,link,title,year,marketing_year,price,price_text,price_info,id,category,make,model,badge,state,body_style,transmission,engine,build_date,odometer
0,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-manual-my19/OAG-AD-21230081/?Cr=0,2019 SKODA Octavia 110TSI Manual MY19,2019,MY19,22349.0,"$22,349 Drive Away","$21,668 Excl. Est. Govt. Charges",OAG-AD-21230081,dealer,SKODA,Octavia,   110TSI Manual ,QLD,Hatch,Manual,4cyl 1.4L Turbo Petrol,,"88,459 km"
1,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21420758/?Cr=1,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,22990.0,"$22,990 Drive Away","$22,291 Excl. Est. Govt. Charges",OAG-AD-21420758,dealer,SKODA,Octavia,   110TSI  ,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"38,683 km"
2,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/SSE-AD-14057928/?Cr=2,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,22550.0,"$22,550*",Excl. Govt. Charges,SSE-AD-14057928,private,SKODA,Octavia,   110TSI  ,WA,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"94,560 km"
3,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21246001/?Cr=3,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,23904.0,"$23,904 Drive Away","$22,896 Excl. Est. Govt. Charges",OAG-AD-21246001,dealer,SKODA,Octavia,   110TSI  ,VIC,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"89,403 km"
4,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21429711/?Cr=4,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,23990.0,"$23,990 Drive Away","$23,261 Excl. Est. Govt. Charges",OAG-AD-21429711,dealer,SKODA,Octavia,   110TSI  ,QLD,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"63,037 km"
5,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21444365/?Cr=5,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,23900.0,"$23,900*",Excl. Govt. Charges,OAG-AD-21444365,dealer,SKODA,Octavia,   110TSI  ,QLD,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"78,750 km"
6,https://www.carsales.com.au/cars/details/2020-skoda-octavia-110tsi-auto-my20-5/OAG-AD-21177362/?Cr=6,2020 SKODA Octavia 110TSI Auto MY20.5,2020,MY20.5,24990.0,"$24,990 Drive Away","$23,940 Excl. Est. Govt. Charges",OAG-AD-21177362,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"127,867 km"
7,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21361358/?Cr=7,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,23999.0,"$23,999*",Excl. Govt. Charges,OAG-AD-21361358,dealer,SKODA,Octavia,   110TSI  ,WA,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"15,000 km"
8,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-20823567/?Cr=8,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,24980.0,"$24,980 Drive Away","$24,221 Excl. Est. Govt. Charges",OAG-AD-20823567,dealer,SKODA,Octavia,   110TSI  ,QLD,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"53,727 km"
9,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21338521/?Cr=9,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,24990.0,"$24,990 Drive Away",Drive Away,OAG-AD-21338521,dealer,SKODA,Octavia,   110TSI  ,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"53,414 km"
10,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-19021135/?Cr=10,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,24990.0,"$24,990 Drive Away","$24,231 Excl. Est. Govt. Charges",OAG-AD-19021135,dealer,SKODA,Octavia,   110TSI  ,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"47,118 km"
11,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21400653/?Cr=11,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,24990.0,"$24,990 Drive Away","$24,231 Excl. Est. Govt. Charges",OAG-AD-21400653,dealer,SKODA,Octavia,   110TSI  ,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"42,221 km"
12,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21378929/?Cr=12,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,24990.0,"$24,990 Drive Away","$24,231 Excl. Est. Govt. Charges",OAG-AD-21378929,dealer,SKODA,Octavia,   110TSI  ,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"46,996 km"
13,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21400481/?Cr=13,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,24990.0,"$24,990 Drive Away","$24,231 Excl. Est. Govt. Charges",OAG-AD-21400481,dealer,SKODA,Octavia,   110TSI  ,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"48,473 km"
14,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21076726/?Cr=14,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,25977.0,"$25,977 Drive Away","$24,885 Excl. Est. Govt. Charges",OAG-AD-21076726,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"88,823 km"
15,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my20/OAG-AD-21359597/?Cr=15,2019 SKODA Octavia 110TSI Auto MY20,2019,MY20,24990.0,"$24,990*",Excl. Govt. Charges,OAG-AD-21359597,dealer,SKODA,Octavia,   110TSI  ,NSW,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"64,075 km"
16,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-20800662/?Cr=16,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,26990.0,"$26,990 Drive Away","$25,856 Excl. Est. Govt. Charges",OAG-AD-20800662,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"82,276 km"
17,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21395436/?Cr=17,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,25888.0,"$25,888*",Excl. Govt. Charges,OAG-AD-21395436,dealer,SKODA,Octavia,   110TSI  ,NSW,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"58,000 km"
18,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-20978426/?Cr=18,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,26500.0,"$26,500*",Excl. Govt. Charges,OAG-AD-20978426,dealer,SKODA,Octavia,   110TSI  ,SA,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"47,130 km"
19,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21096554/?Cr=19,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,27888.0,"$27,888 Drive Away","$26,720 Excl. Est. Govt. Charges",OAG-AD-21096554,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"57,362 km"
20,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21369205/?Cr=20,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,27977.0,"$27,977 Drive Away","$26,801 Excl. Est. Govt. Charges",OAG-AD-21369205,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"44,791 km"
21,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21248402/?Cr=21,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,27990.0,"$27,990 Drive Away","$26,814 Excl. Est. Govt. Charges",OAG-AD-21248402,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"57,618 km"
22,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21112984/?Cr=22,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,27990.0,"$27,990 Drive Away","$26,814 Excl. Est. Govt. Charges",OAG-AD-21112984,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"64,856 km"
23,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21112988/?Cr=23,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,27990.0,"$27,990 Drive Away","$26,814 Excl. Est. Govt. Charges",OAG-AD-21112988,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"58,008 km"
24,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-20923021/?Cr=24,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,26888.0,"$26,888*",Excl. Govt. Charges,OAG-AD-20923021,dealer,SKODA,Octavia,   110TSI  ,ACT,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"51,315 km"
25,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21388160/?Cr=25,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,26900.0,"$26,900*",Excl. Govt. Charges,OAG-AD-21388160,dealer,SKODA,Octavia,   110TSI  ,NSW,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"60,041 km"
26,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21341150/?Cr=26,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,26980.0,"$26,980*",Excl. Govt. Charges,OAG-AD-21341150,dealer,SKODA,Octavia,   110TSI  ,ACT,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"59,108 km"
27,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21073656/?Cr=27,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,28490.0,"$28,490 Drive Away","$27,297 Excl. Est. Govt. Charges",OAG-AD-21073656,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"59,513 km"
28,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21158322/?Cr=28,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,28990.0,"$28,990 Drive Away","$27,780 Excl. Est. Govt. Charges",OAG-AD-21158322,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"56,698 km"
29,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21268793/?Cr=29,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,28990.0,"$28,990 Drive Away","$27,780 Excl. Est. Govt. Charges",OAG-AD-21268793,dealer,SKODA,Octavia,   110TSI  ,VIC,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"52,341 km"
30,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21307908/?Cr=30,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,28990.0,"$28,990 Drive Away","$27,780 Excl. Est. Govt. Charges",OAG-AD-21307908,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"47,852 km"
31,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21107776/?Cr=31,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,28990.0,"$28,990 Drive Away","$27,780 Excl. Est. Govt. Charges",OAG-AD-21107776,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"54,165 km"
32,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21429286/?Cr=32,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,27990.0,"$27,990*",Excl. Govt. Charges,OAG-AD-21429286,dealer,SKODA,Octavia,   110TSI  ,SA,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"40,924 km"
33,https://www.carsales.com.au/cars/details/2020-skoda-octavia-110tsi-auto-my20-5/OAG-AD-21304982/?Cr=33,2020 SKODA Octavia 110TSI Auto MY20.5,2020,MY20.5,29990.0,"$29,990 Drive Away","$28,738 Excl. Est. Govt. Charges",OAG-AD-21304982,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"57,431 km"
34,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my19/OAG-AD-21204744/?Cr=34,2019 SKODA Octavia 110TSI Auto MY19,2019,MY19,28888.0,"$28,888*",Excl. Govt. Charges,OAG-AD-21204744,dealer,SKODA,Octavia,   110TSI  ,TAS,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"48,686 km"
35,https://www.carsales.com.au/cars/details/2019-skoda-octavia-sport-110tsi-auto-my19/OAG-AD-21165790/?Cr=35,2019 SKODA Octavia Sport 110TSI Auto MY19,2019,MY19,28990.0,"$28,990*",Excl. Govt. Charges,OAG-AD-21165790,dealer,SKODA,Octavia,   Sport 110TSI  ,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"32,134 km"
36,https://www.carsales.com.au/cars/details/2019-skoda-octavia-sport-110tsi-auto-my20/SSE-AD-13511801/?Cr=36,2019 SKODA Octavia Sport 110TSI Auto MY20,2019,MY20,28990.0,"$28,990*",Excl. Govt. Charges,SSE-AD-13511801,private,SKODA,Octavia,   Sport 110TSI  ,NSW,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"55,000 km"
37,https://www.carsales.com.au/cars/details/2020-skoda-octavia-sport-110tsi-auto-my20-5/SSE-AD-13271934/?Cr=37,2020 SKODA Octavia Sport 110TSI Auto MY20.5,2020,MY20.5,29000.0,"$29,000*",Excl. Govt. Charges,SSE-AD-13271934,private,SKODA,Octavia,   Sport 110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"49,821 km"
38,https://www.carsales.com.au/cars/details/2020-skoda-octavia-sport-110tsi-auto-my20-5/OAG-AD-21271556/?Cr=38,2020 SKODA Octavia Sport 110TSI Auto MY20.5,2020,MY20.5,29450.0,"$29,450*",Excl. Govt. Charges,OAG-AD-21271556,dealer,SKODA,Octavia,   Sport 110TSI  ,NSW,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"75,239 km"
39,https://www.carsales.com.au/cars/details/2020-skoda-octavia-110tsi-auto-my20-5/SSE-AD-14152936/?Cr=39,2020 SKODA Octavia 110TSI Auto MY20.5,2020,MY20.5,29500.0,"$29,500*",Excl. Govt. Charges,SSE-AD-14152936,private,SKODA,Octavia,   110TSI  ,SA,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"32,763 km"
40,https://www.carsales.com.au/cars/details/2020-skoda-octavia-110tsi-auto-my20-5/OAG-AD-21279271/?Cr=40,2020 SKODA Octavia 110TSI Auto MY20.5,2020,MY20.5,29999.0,"$29,999*",Excl. Govt. Charges,OAG-AD-21279271,dealer,SKODA,Octavia,   110TSI  ,WA,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"3,789 km"
41,https://www.carsales.com.au/cars/details/2020-skoda-octavia-110tsi-auto-my20-5/OAG-AD-20906995/?Cr=41,2020 SKODA Octavia 110TSI Auto MY20.5,2020,MY20.5,32990.0,"$32,990 Drive Away","$31,612 Excl. Est. Govt. Charges",OAG-AD-20906995,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"27,215 km"
42,https://www.carsales.com.au/cars/details/2020-skoda-octavia-110tsi-auto-my20-5/OAG-AD-20976814/?Cr=42,2020 SKODA Octavia 110TSI Auto MY20.5,2020,MY20.5,31990.0,"$31,990*",Excl. Govt. Charges,OAG-AD-20976814,dealer,SKODA,Octavia,   110TSI  ,TAS,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"29,641 km"
43,https://www.carsales.com.au/cars/details/2021-skoda-octavia-110tsi-style-auto-my22/SSE-AD-13037933/?Cr=43,2021 SKODA Octavia 110TSI Style Auto MY22,2021,MY22,33500.0,"$33,500*",Excl. Govt. Charges,SSE-AD-13037933,private,SKODA,Octavia,   110TSI Style  ,NSW,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"59,765 km"
44,https://www.carsales.com.au/cars/details/2019-skoda-octavia-110tsi-auto-my20-5/OAG-AD-21366142/?Cr=44,2019 SKODA Octavia 110TSI Auto MY20.5,2019,MY20.5,34990.0,"$34,990 Drive Away","$33,537 Excl. Est. Govt. Charges",OAG-AD-21366142,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"30,888 km"
45,https://www.carsales.com.au/cars/details/2019-skoda-octavia-sport-110tsi-auto-my20/OAG-AD-21318962/?Cr=45,2019 SKODA Octavia Sport 110TSI Auto MY20,2019,MY20,34990.0,"$34,990 Drive Away","$33,940 Excl. Est. Govt. Charges",OAG-AD-21318962,dealer,SKODA,Octavia,   Sport 110TSI  ,QLD,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"41,500 km"
46,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-245-auto-my19/OAG-AD-21287112/?Cr=46,2019 SKODA Octavia RS 245 Auto MY19,2019,MY19,33990.0,"$33,990*",Excl. Govt. Charges,OAG-AD-21287112,dealer,SKODA,Octavia,   RS 245  ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"104,233 km"
47,https://www.carsales.com.au/cars/details/2020-skoda-octavia-110tsi-auto-my20-5/OAG-AD-21357613/?Cr=47,2020 SKODA Octavia 110TSI Auto MY20.5,2020,MY20.5,33990.0,"$33,990*",Excl. Govt. Charges,OAG-AD-21357613,dealer,SKODA,Octavia,   110TSI  ,NSW,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"17,087 km"
48,https://www.carsales.com.au/cars/details/2020-skoda-octavia-110tsi-auto-my20-5/OAG-AD-21117168/?Cr=48,2020 SKODA Octavia 110TSI Auto MY20.5,2020,MY20.5,35990.0,"$35,990 Drive Away","$34,495 Excl. Est. Govt. Charges",OAG-AD-21117168,dealer,SKODA,Octavia,   110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"28,648 km"
49,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-245-auto-my20/OAG-AD-21068289/?Cr=49,2019 SKODA Octavia RS 245 Auto MY20,2019,MY20,35490.0,"$35,490*",Excl. Govt. Charges,OAG-AD-21068289,dealer,SKODA,Octavia,   RS 245  ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"24,136 km"
50,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-ambition-auto-my22/OAG-AD-21185822/?Cr=50,2022 SKODA Octavia 110TSI Ambition Auto MY22,2022,MY22,37500.0,"$37,500 Drive Away","$36,373 Excl. Est. Govt. Charges",OAG-AD-21185822,dealer,SKODA,Octavia,   110TSI Ambition  ,NSW,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"1,000 km"
51,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my22/OAG-AD-21226212/?Cr=51,2022 SKODA Octavia 110TSI Style Auto MY22,2022,MY22,37778.0,"$37,778 Drive Away","$36,647 Excl. Est. Govt. Charges",OAG-AD-21226212,dealer,SKODA,Octavia,   110TSI Style  ,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,3 km
52,https://www.carsales.com.au/cars/details/2020-skoda-octavia-sport-110tsi-auto-my20-5/OAG-AD-21337243/?Cr=52,2020 SKODA Octavia Sport 110TSI Auto MY20.5,2020,MY20.5,36950.0,"$36,950*",Excl. Govt. Charges,OAG-AD-21337243,dealer,SKODA,Octavia,   Sport 110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"25,000 km"
53,https://www.carsales.com.au/cars/details/2020-skoda-octavia-sport-110tsi-auto-my20-5/OAG-AD-21277287/?Cr=53,2020 SKODA Octavia Sport 110TSI Auto MY20.5,2020,MY20.5,38990.0,"$38,990 Drive Away","$37,377 Excl. Est. Govt. Charges",OAG-AD-21277287,dealer,SKODA,Octavia,   Sport 110TSI  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"25,066 km"
54,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-180tsi-auto-my19/OAG-AD-21345095/?Cr=54,2019 SKODA Octavia RS 180TSI Auto MY19,2019,MY19,37990.0,"$37,990*",Excl. Govt. Charges,OAG-AD-21345095,dealer,SKODA,Octavia,   RS 180TSI  ,TAS,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"55,950 km"
55,https://www.carsales.com.au/cars/details/2021-skoda-octavia-110tsi-ambition-auto-my21/OAG-AD-21430599/?Cr=55,2021 SKODA Octavia 110TSI Ambition Auto MY21,2021,MY21,38990.0,"$38,990*",Excl. Govt. Charges,OAG-AD-21430599,dealer,SKODA,Octavia,   110TSI Ambition  ,NSW,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"15,046 km"
56,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-180tsi-auto-my19/OAG-AD-21116100/?Cr=56,2019 SKODA Octavia RS 180TSI Auto MY19,2019,MY19,39890.0,"$39,890*",Excl. Govt. Charges,OAG-AD-21116100,dealer,SKODA,Octavia,   RS 180TSI  ,WA,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"41,312 km"
57,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-180tsi-auto-my19/OAG-AD-21227307/?Cr=57,2019 SKODA Octavia RS 180TSI Auto MY19,2019,MY19,39990.0,"$39,990*",Excl. Govt. Charges,OAG-AD-21227307,dealer,SKODA,Octavia,   RS 180TSI  ,TAS,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"28,332 km"
58,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my22/OAG-AD-21380803/?Cr=58,2022 SKODA Octavia 110TSI Style Auto MY22,2022,MY22,39990.0,"$39,990*",Excl. Govt. Charges,OAG-AD-21380803,dealer,SKODA,Octavia,   110TSI Style  ,NSW,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,"4,650 km"
59,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290076/?Cr=59,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,40990.0,"$40,990",Indicative Drive Away*,SHRM-AD-6290076,dealer,SKODA,Octavia,   110TSI Style  ,,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,
60,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-180tsi-auto-my19/OAG-AD-21324982/?Cr=60,2019 SKODA Octavia RS 180TSI Auto MY19,2019,MY19,42990.0,"$42,990 Drive Away","$41,209 Excl. Est. Govt. Charges",OAG-AD-21324982,dealer,SKODA,Octavia,   RS 180TSI  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"50,297 km"
61,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/OAG-AD-21387906/?Cr=61,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,42490.0,"$42,490 Drive Away","$41,216 Excl. Est. Govt. Charges",OAG-AD-21387906,dealer,SKODA,Octavia,   110TSI Style  ,NSW,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,345 km
62,https://www.carsales.com.au/cars/details/2020-skoda-octavia-rs-245-auto-my20-5/OAG-AD-20968643/?Cr=62,2020 SKODA Octavia RS 245 Auto MY20.5,2020,MY20.5,43534.0,"$43,534 Drive Away","$41,736 Excl. Est. Govt. Charges",OAG-AD-20968643,dealer,SKODA,Octavia,   RS 245  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"59,319 km"
63,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290078/?Cr=63,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,41760.0,"$41,760",Indicative Drive Away*,SHRM-AD-6290078,dealer,SKODA,Octavia,   110TSI Style  ,,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,
64,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6309967/?Cr=64,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,41760.0,"$41,760",Indicative Drive Away*,SHRM-AD-6309967,dealer,SKODA,Octavia,   110TSI Style  ,,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,
65,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290077/?Cr=65,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,41760.0,"$41,760",Indicative Drive Away*,SHRM-AD-6290077,dealer,SKODA,Octavia,   110TSI Style  ,,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,
66,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290082/?Cr=66,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,41760.0,"$41,760",Indicative Drive Away*,SHRM-AD-6290082,dealer,SKODA,Octavia,   110TSI Style  ,,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,
67,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290083/?Cr=67,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,41760.0,"$41,760",Indicative Drive Away*,SHRM-AD-6290083,dealer,SKODA,Octavia,   110TSI Style  ,,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,
68,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290081/?Cr=68,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,41760.0,"$41,760",Indicative Drive Away*,SHRM-AD-6290081,dealer,SKODA,Octavia,   110TSI Style  ,,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,
69,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290080/?Cr=69,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,41760.0,"$41,760",Indicative Drive Away*,SHRM-AD-6290080,dealer,SKODA,Octavia,   110TSI Style  ,,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,
70,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-245-auto-my20/OAG-AD-21374596/?Cr=70,2019 SKODA Octavia RS 245 Auto MY20,2019,MY20,41969.0,"$41,969*",Excl. Govt. Charges,OAG-AD-21374596,dealer,SKODA,Octavia,   RS 245  ,WA,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"29,365 km"
